Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
59, 92.6, 97.97803, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAZ004, ACFU001, ACGM017, ACPH009, ACRR002, ECF015, EWW006, FHI007, LBU033, OMA034, ORE004, SAA017, SDD028, SMO027, SNV019, SST032, STR013]"
60, 91.399994, 97.87401, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAL030, ACFU001, ACGD010, ACNO029, ACRR002, ACSP015, EMM002, EWW019, FHI007, LBU033, LUN007, OCP016, OMA034, PCA026, SAA017, SDD028, SMO027]"
61, 93.0, 97.915985, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACGM017, ACGM058, ACRR002, ECF015, EWW006, FHI007, LBU033, LMA006, OCP023, OMA034, ORE004, SAA017, SDD028, SMW013, SNV035, STR013]"
62, 93.2, 97.89999, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAL030, ACFU001, ACPH002, ACRR002, ACSP015, EMM002, EWW019, FHI007, LBU033, OCP016, OMA034, ORR020, SAA017, SDD024, SDD028, SIW012, SMO027]"
63, 92.200005, 97.71802, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACGM017, ACGM058, ACRR002, ECF015, EWW006, FHI007, LBU033, LMA006, OFI013, OMA034, ORE004, SAA017, SDD028, SMW013, SNV035, STR013]"
64, 92.6, 97.62401, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAZ004, ACFU001, ACGM017, ACPH009, ACRR002, ACRR005, EJP023, EWW028, FHI007, LBU033, MYLO002, OMA034, ORE004, ORR013, SAA017, SDD028, SMO027]"
65, 90.6, 97.80002, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACRR002, EEE011, EPP003, EWW006, FHI007, LBU033, LMA006, OMA034, ORE004, ORR010, SAA017, SDD006, SDD028, SMO027, SMW008, STR013]"
66, 91.99999, 97.61799, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACGM017, ACPH009, ACRR002, EWW028, FHI007, LBU033, LTT011, LVE033, MYLO002, ORE004, SAA017, SDD028, SIW007, SMO027, SST021, STR013]"
67, 91.0, 97.858, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAZ004, ACFU001, ACGM017, ACRR002, EEE021, EWW028, EWW032, FHI007, LBB005, LBU004, LBU033, MYLO002, OMA034, ORE004, SAA017, SDD028, SMO027]"
68, 92.399994, 97.871994, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAZ004, ACFU001, ACGM017, ACRR002, EEE021, EWW028, EWW032, FHI007, LBB005, LBU004, LBU033, OMA034, ORE004, SAA017, SDD028, SMO027, SST028]"
