Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
28, 97.2, 99.67602, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACRR002, ACRR004, ACSP024, ECF013, EEG003, EOW003, EPP011, ERO019, LMC027, OMA034, ORE004, OSH015, PCA022, PMO005, SDD028, SGM011, SPL003]"
29, 97.399994, 99.74002, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAZ001, ACFU001, ACHA014, ACPP029, ACRR004, EEE009, EOW003, EPP011, EWW032, ORE004, PCA003, PCA022, POM003, SDD028, SFN025, SGD002, SST022, SST029]"
30, 98.2, 99.70002, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACRR004, ACTA002, EEE009, EOW003, EPP011, EWW032, HEV007, LTT026, LVE011, LVE014, ORE004, PAN003, PHE016, SDD028, SFN025, SST022, SST029]"
31, 97.8, 99.73201, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACHA014, ACRR004, EEE009, EOW003, EPP011, EPP016, EWW032, LVE011, OMA002, ORE004, PCA022, SDD028, SFN025, SMW006, SPL003, SST022, SST029]"
32, 97.6, 99.694016, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACNO020, ACPP029, ACRR002, ACRR004, ACWS001, EOW003, EPP011, ERO019, LMC027, OMA010, OMA034, ORE004, PAN031, PCA022, SDD028, SOD011, SPL003]"
33, 97.2, 99.66803, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACHA014, ACRR004, EEE009, EOW003, EPP011, EPP016, LRE012, LVE011, OMA002, ORE004, PCA022, SDD028, SFN025, SMW006, SPL003, SST022, SST029]"
34, 97.399994, 99.69602, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU009, ACFU001, ACRR004, EEE009, EHH002, EMM008, EWW032, FSC006, LDG017, LMA018, LVE011, PCA022, SDD028, SFN025, SPL003, SPP004, SST022, SST029]"
35, 98.4, 99.70803, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACHA014, ACRR004, EOW003, EOW006, EPP011, EWW017, EWW032, OCP019, ORE004, PCA022, SBB007, SDD028, SFN025, SNB016, SPL003, SST022, SST029]"
36, 96.6, 99.64201, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGD002, ACRR004, EEE009, EMM008, EOW003, EPP011, LBB002, LCA020, LDG014, LVE011, PCA022, PHE013, SDD028, SFN025, SMO027, SNV007, SPL003]"
37, 97.2, 99.70202, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACHA014, ACRR004, EEE009, EPP011, EWW032, LBU003, LVE011, OCP002, OMA002, ORE004, PCA022, SDD028, SEN001, SME008, SST022, SST029, STR030]"
