Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
29, 86.20001, 98.414696, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES008, EMM034, EWO013, EWW028, LPR012, LVE019, LVE032, OCE009, OCP002, OMA008, ORE015, ORR009, SBB012, SMA025, SOD016, STE019, STE020]"
30, 87.600006, 98.55334, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGM009, EES003, EES008, EMM034, EWW028, LPR012, LPR014, LTT026, OCE009, OCP002, ORR009, PFF001, SBB012, SMA025, SOD016, STE019, STE020]"
31, 85.399994, 98.56406, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES003, EES008, EMM026, EMM034, EWW028, LPR012, LTT007, LTT026, LVE016, LVE032, OCE009, OCP002, SBB012, SMA025, SOD016, STE019, STE020]"
32, 80.200005, 98.703995, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE022, ACFU001, EDO017, EES008, EES021, EMM034, EWW028, FPA002, LPR012, LVE032, OCE009, OCP002, PAN007, SBB012, SCO009, SMA025, SOD016, STE019]"
33, 87.399994, 98.706665, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE010, ACMO002, ACSP025, EDO017, EES008, EMM034, EWW028, LAL025, LPR012, LVE032, OCE009, OCE017, OCP002, SBB012, SFN014, SMA025, SMW002, STE019]"
34, 86.6, 98.72336, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACIM013, ECF008, EES008, EHH019, EMM034, EWW028, LBB012, LPR006, LPR012, LVE032, OCE009, OCP002, OSH019, SBB012, SMA025, SOD016, STE019, STE023]"
35, 86.2, 98.57467, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL023, ACFU001, EES008, EMM034, EWW028, EWW035, LMA045, LPR012, LVE032, OCP002, PAN024, SAS016, SBB012, SMA025, SMW015, SOD014, SOD016, STE019]"
36, 91.399994, 98.85533, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE022, ACFU001, EES008, EES021, EMM034, EWW028, FPA002, LPR012, LVE032, OCE009, OCP002, PCA014, PHE016, SBB012, SMA004, SMA025, SOD016, STE019]"
37, 86.4, 98.506035, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES008, EJF014, EMM034, EWO008, EWO013, EWW028, LPR012, LVE032, OCE009, OCP002, OCP010, ODE015, SBB012, SMA025, SOD016, SST038, STE019]"
38, 84.2, 98.677986, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGM043, ACPP029, EES003, EES008, EMM034, EWW028, LBU020, LPR012, LVE032, OCE009, OCP002, SBB012, SCO012, SMA025, SOD016, STE019, STE020]"
39, 83.00001, 98.765335, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACIM013, EEE002, EES008, EHH019, ELT008, EMM034, EWW028, LVE032, OCE009, OCP002, PFF013, SBB012, SMA025, SMO022, SNB018, SOD016, SRR003, STE019]"
40, 83.4, 98.74066, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL010, ACFU001, EES008, EMM034, EPP009, EPP014, EPP015, EWW028, EWW035, EWW036, LBB022, LPR012, OCE009, SBB012, SCO024, SMA025, SOD016, STE019]"
41, 84.8, 98.60804, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACPP029, ECF008, EMM034, ERO017, EWW028, LPR012, LTT026, LVE032, OCE009, OCP002, ORE013, PAN022, SBB012, SMA025, SOD016, STE019, STE020]"
42, 88.20001, 98.67138, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP023, EAG015, EES008, ELT008, EMM034, EWW028, LPR012, LTT005, LVE032, OCE009, OCP002, OMA027, PIC008, SBB012, SMA025, SOD016, STE019, SZO011]"
43, 85.59999, 98.74802, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES008, EJF018, EMM034, EPP011, EWW028, LPR012, LVE026, LVE032, OCE009, OCP002, POM004, SBB012, SDD031, SMA025, SOD016, STE019, SZO002]"
44, 85.799995, 98.65002, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACWS011, EES008, EMM034, EWO008, EWW028, LMC025, LPR012, LVE032, OCE009, OCP002, PFF005, SBB012, SMA025, SOD016, SOD032, STE019, STR016]"
45, 83.2, 98.887344, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACPY005, EMM034, EPP011, EWW006, EWW028, LPR012, LVE026, LVE032, OCE009, OCP002, POM004, SBB012, SDD031, SMA025, SOD016, STE019, SZO002]"
46, 89.799995, 98.81866, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACRR006, ACWS011, EES008, EMM034, EWO008, EWO013, EWW028, LAM008, LPR012, LVE032, OCE009, OCP002, SBB012, SMA021, SMA025, SOD016, STE019]"
47, 88.20001, 98.81337, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES008, EJP015, EMM034, EWO013, EWW028, LPR012, LVE032, OCP002, PAN024, PFF005, SBB012, SMA025, SMA036, SOD016, SST008, STE019, SZO008]"
48, 82.200005, 98.51865, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE017, ACFU001, EES008, EJP016, EMM034, EWW028, LBB029, LDG002, LPR012, LVE032, OCE009, OCP002, SBB012, SMA025, SMW010, SNB025, SOD016, STE019]"
49, 88.600006, 98.85601, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES008, EMM034, EWW028, LPR012, LUN039, OCE009, OCP002, ORE012, OWA010, PFF012, PMO002, SBB012, SMA006, SMA025, SNV030, SOD016, STE019]"
50, 84.2, 98.78667, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ECF008, EEG027, EES008, EMM034, EWW028, LAM026, LPR012, LVE032, OCE009, OCP002, PAN014, SBB012, SMA025, SOD016, SSS016, STE019, STE020]"
51, 85.200005, 98.761375, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGM015, ECF008, EMM034, EWW028, LAM026, LPR012, LVE032, OCE009, OCP002, PAN014, SAA012, SBB003, SBB012, SMA025, SOD016, SSS016, STE019]"
52, 88.4, 98.74271, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM029, ACFU001, ECF016, EES008, EMM034, EWW028, LBB027, LPR012, LUN039, LVE032, OCE009, OCP002, OFF027, ORE024, SBB012, SMA025, SOD016, STE019]"
53, 89.00001, 98.70469, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ECF008, ECF018, EES008, EWW028, LBU024, LEV006, LPR012, LVE032, OCE009, OCP002, OFF027, ORE013, SBB012, SCO012, SMA025, SOD016, STE019, STR021]"
54, 88.2, 98.69667, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACSP011, EEE007, EES008, EHH018, EWW028, FLL004, LPR012, LVE032, OCE009, OCP002, ORE024, PCA016, SBB012, SMA025, SOD016, SST036, STE019]"
55, 84.6, 98.34867, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ECF008, EEG025, EES008, EMM034, EPP004, EWW028, FSC006, LAM010, LPR012, LVE032, OCE009, OCP002, ORE013, ORR018, SBB012, SMA025, SOD016, STE019]"
56, 88.4, 98.63935, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EMM027, EMM034, EWW028, LAM026, LPR012, LVE032, OCE009, OCP002, PAN014, PCA011, PFF013, POM006, SBB012, SMA025, SOD016, SSS016, STE019]"
57, 72.6, 98.50336, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM010, ACMU006, EES008, EJP014, EWO008, EWW028, LMC025, LPR012, LRE008, LVE032, OCE009, OCE019, ODE008, OSH023, SBB012, SMA025, SOD016, STE019]"
58, 71.0, 98.72336, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EAG007, EEE007, EES008, EMM034, EWW028, LAM013, LPR012, LVE032, OCE009, OSH015, PAN011, SBB012, SMA025, SNV025, SOD016, SST036, STE019]"
59, 90.200005, 98.60937, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM019, ACFU001, EES008, EHH011, EHH018, EMM034, EWW028, FLL004, LPR012, LVE032, OCE009, OFI030, PAN011, SBB012, SMA025, SOD016, SST036, STE019]"
60, 85.0, 98.64468, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ECF008, EES008, EHH002, EMM034, ERO031, EWW028, FSC006, LTT026, LVE032, OCE009, SAA012, SBB012, SMA025, SOD016, SOD028, SSS032, STE019]"
61, 88.4, 98.55731, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES008, EHH011, ELT001, EMM034, EPP022, EWW028, LPR012, LVE032, OCE009, OSH015, POM005, SBB012, SMA025, SMA035, SOD016, SST036, STE019]"
62, 83.600006, 98.48998, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMO005, ACOO014, ACSP007, EES008, EMM029, EMM034, EWW028, LAL027, LPR012, LVE032, OCE009, OCP002, SBB012, SMA025, SOD016, SPL003, STE019]"
63, 79.6, 98.267365, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EMM034, EWW028, LPR012, LRE007, LVE032, OCE009, OCP002, PHE027, SBB012, SCO011, SMA025, SMO008, SNV009, SOD016, SPI004, SST036, STE019]"
64, 81.4, 98.028694, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMO005, ACSP007, ACSP024, EES008, EMM029, EMM034, EWW028, LAL027, LPR012, LVE032, OCE009, OCP002, SBB012, SMA025, SOD016, SPL003, STE019]"
65, 81.4, 98.232704, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMO005, ACPH013, EES008, EMM022, EMM034, EWW028, FSP004, LPR012, LVE032, OCE009, OCP002, SBB012, SMA025, SNB012, SNB016, SOD016, STE019]"
66, 85.399994, 98.33335, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMO005, ACPH013, EES008, EMM022, EWW028, FSP004, LPR012, LVE032, OBI006, OCE009, OCP002, SBB012, SMA025, SNB012, SNB016, SOD016, STE019]"
