Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
24, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF001, ACPP027, EDO012, EJP018, ERO039, EWO002, EWO010, LBI027, LCA015, LMA030, LRE008, OBI022, ODE015, SNB020, SNV036, SRR019, STE022, STE024]"
25, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, ACFE028, ACGM018, ACGM048, ACMO003, ACMO005, ACWS015, EAG028, EJP001, LAM001, LDG016, LPL016, LPL029, OMA034, ORF006, PFF016, SGM015, SNV020]"
26, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM012, ACGM009, ACMU002, ERO032, LAM020, LBB026, LBI027, LBI045, LBU043, LRE002, LRE012, LUN002, ODE010, SCC003, SCC005, SCO003, SMO020, SSS005]"
27, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EAG004, EHH019, EJP019, LAL013, LAL020, LAM003, LAM020, LBU016, LDG014, LMA047, LRE002, OCP009, PIC014, SAS025, SCO003, SFN023, SME001, SMO005]"
28, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE028, ACGM048, ACMO003, ACMO005, ACWS015, EAG028, EMM018, EMM030, LAM001, LBI016, LCR003, LDG016, LPL029, LPR008, ORF006, ORR021, PFF016, SGD002]"
29, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGD010, ACMU002, EDO002, EJP019, ESS011, EWW027, LAL013, LAM020, LDG014, LMA046, LMA053, LRE012, LTT015, POM005, SAS005, SGM022, SNV041, SUM001]"
30, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV005, ACGD010, ACMU002, EDO002, EWW027, EWW028, LAL013, LAL032, LAM020, LMA046, LMA053, LRE012, OBI019, OCE019, POM014, SFO027, SNV041, SUM001]"
31, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM005, ACMU002, ACNO001, ACNO022, ACNO025, ACTA018, EHH005, EJP017, EMM032, EWW014, LCR001, LMC016, LVE006, OBI018, ORE016, ORR009, SDD014, SFN017]"
32, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM058, ACMU002, ACNO030, ACNO042, EHH005, EJP017, EPP016, ESS005, LBI044, LMA046, ODE005, OFI020, SEN021, SFR003, SIW008, SOD015, STR002, SWA007]"
33, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV015, ACWS022, EDO004, EPP005, LAM020, LBI025, LCA014, LDG022, LDG024, LMA030, LRE012, LVE008, OBI003, ODE010, OWA012, SCO003, SEN007, SSS005]"
34, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM058, ACMU002, ACNO042, EJP017, EMM014, EOW020, ERO031, EWW027, LRE013, OBI004, OBI006, ODE011, ORR003, PAN029, SEN021, SFN017, SIW008, SOD015]"
35, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM004, ACAM005, ACCU029, ACMU002, ACSP008, EHH005, EOW020, EWW022, EWW027, FSC002, LBI044, LBU021, MYSP002, OBI005, OFI035, PAN029, SFN017, SGD003]"
36, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL003, ACGD010, ACMU002, EHH002, EMM024, EWW027, EWW028, LAL032, LAM020, LMA053, LRE012, OBI019, OCE019, POM014, SFN017, SFO027, SNV041, SUM001]"
37, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMU002, ACOO017, ACTO002, EDO002, EDO005, EJP019, EOW014, ESS011, EWW027, LAM020, LMA053, LRE012, SCO025, SFO027, SMA028, SNV041, STR006, SUM001]"
38, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM004, ACAM005, ACCU029, ACMU002, ACWS017, EHH005, EOW020, EWW022, EWW027, FSC002, LBI044, LBU021, MYSP002, OBI005, OFI035, PAN029, SFN017, SGD003]"
39, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL003, ACAL012, ACGD010, ACPH002, EJP022, EWO014, EWW028, LAL032, LMA046, LMA053, LRE012, LVE003, OCE019, ORE007, SFO027, SNV041, SUM001, SZO011]"
40, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMU002, EHH014, ERO021, ESS011, EWO001, EWO014, EWW027, HEV007, LCR004, LDG014, LMA046, LRE012, LTT015, PCA033, SAA012, SAS005, SBB019, SNB001]"
41, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM004, ACAM005, ACCU029, ACMU002, ACPH014, EOW020, EWW022, FSC002, LBI044, LBU021, MYSP002, OBI005, OFI035, PAN029, PMO007, SFN017, SGD003, SZO009]"
42, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACEM012, ACEM025, ACGM009, ACPH002, ESY005, LBU043, LRE002, ORR015, OWA006, PFF013, PHU003, SCC003, SCC005, SFN024, SMO002, SNV033, SRR010]"
43, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACEM012, ACEM025, ACGM009, ACPH002, EJP025, ESY005, LBU043, LRE002, ORR015, OWA006, PFF013, PHU003, SCC003, SCC005, SFN024, SMO002, SRR010]"
44, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV001, ACEV009, ACGM009, ACOO007, EEE021, EPP008, FHI005, LAL034, LAM020, LBU043, LCA025, LUN002, OCE005, ODE010, ORR009, SCO002, SNV017, SSS005]"
45, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM005, ACMU002, EEG001, EEG025, EOW019, ERO005, EWW014, LBI044, LCR001, LMC016, LPL011, LVE006, OWA017, PCA018, PHE029, SEL010, SEV001, SOD013]"
46, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM001, ACAM004, ACAM005, ACAM006, ACCU029, ACMU002, ACSP005, ACWS017, EOW026, EWW022, EWW027, FSC002, LBI044, LBU021, OFI035, PAN029, SGD003, SME023]"
47, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM005, ACMU002, ACWS017, EBT006, EJP014, EOW007, EOW014, EOW020, FSC002, LBU021, LPL019, MYSP002, OMW015, OMW017, PAN029, SFN017, SFO022, SGD003]"
48, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMU002, EDO006, EEG001, EEG025, EJP021, EOW019, EWW014, LBI044, LCR001, LPL011, LPR026, LVE006, OWA017, PHE029, POM023, SEL010, SEV001, SOD013]"
49, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV001, ACEV009, ACGM009, ACOO007, ACTA015, EEE021, FHI005, LAL034, LAM020, LBU043, LCA025, OCE005, ORR009, SCO002, SCO010, SNV017, SNV044, SSS005]"
