Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
27, 18.666666, 66.390686, 87.066666, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.9, 0.96, 1.0, 0.92, 0.18, 0.8, 0.82, 0.66, 0.84]", "[EAG006, ECF025, EES008, EJP021, EMM022, LPR012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB010, SNB023, SOD016, SSS019, STE019, SWA022]"
28, 22.133331, 65.860016, 88.26666, "[1.0, 0.98, 1.0, 0.98, 1.0, 1.0, 0.94, 0.98, 0.96, 0.94, 0.1, 0.92, 0.82, 0.74, 0.88]", "[EAG006, ECF025, EES008, EJP021, EMM022, LPR012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB010, SNB023, SOD016, SSS019, STE019, SWA022]"
29, 18.533333, 69.28533, 90.4, "[1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 0.98, 0.9, 0.3, 0.88, 0.88, 0.78, 0.9]", "[ACOO015, EAG006, EES008, EJP021, EMM022, LCA021, LPR012, OCE009, OCP002, OCP013, OSH001, SMA025, SNB010, SNB023, SOD016, SSS019, STE019, SWA022]"
30, 26.133331, 71.578674, 87.86668, "[1.0, 0.98, 1.0, 0.98, 1.0, 0.98, 0.88, 0.96, 0.98, 0.88, 0.22, 0.8, 0.84, 0.72, 0.96]", "[EAG006, EES008, EJP021, EMM022, LAL020, LPR012, LRE001, OCE009, OCP002, OCP013, OSH001, PHE010, SMA025, SOD016, SRR003, SSS019, STE019, SWA022]"
31, 21.066668, 69.648, 88.933334, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.92, 1.0, 1.0, 0.96, 0.16, 0.86, 0.84, 0.76, 0.86]", "[EAG006, EES008, EJP021, EMM022, LPR012, MYHI003, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB018, SNB023, SOD016, SSS019, STE019, SWA022]"
32, 33.86666, 71.92666, 90.26667, "[1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 0.98, 0.98, 0.24, 0.86, 0.98, 0.76, 0.86]", "[ACMO003, EAG006, EES008, EJP021, EMM022, LPR012, MYHI003, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB023, SOD016, SSS019, STE019, SWA022]"
33, 34.666668, 73.208, 92.13333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 0.92, 0.18, 0.92, 0.96, 0.92, 0.94]", "[ACMO003, EES008, EJP021, EMM022, LAL005, LPR012, MYHI003, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB023, SOD016, SSS019, STE019, SWA022]"
34, 22.8, 73.174675, 91.466675, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 1.0, 1.0, 0.26, 0.88, 0.9, 0.82, 0.92]", "[ACMO003, EES008, EJP021, EMM022, LAL005, LPR012, MYHI003, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB023, SOD016, SSS019, STE019, SWA022]"
35, 29.466665, 73.11335, 93.59999, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.96, 0.44, 0.88, 0.96, 0.9, 0.94]", "[EES008, EJP021, EMM022, EWO003, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, ORE012, OSH001, SMA025, SNB023, SOD016, SSS019, STE019, SWA022]"
36, 31.333334, 75.12665, 93.066666, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 0.98, 1.0, 0.96, 0.42, 0.94, 0.94, 0.88, 0.9]", "[EES008, EJP021, EMM022, EWO003, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, ORE012, OSH001, SMA025, SNB023, SOD016, SSS019, STE019, SWA022]"
