Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
34, 62.199997, 94.15533, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL014, ACFU001, EEG002, EES008, LCA021, LDG008, LPR012, LRE030, LUN008, LVE032, MYLO001, OCE009, OCP002, PAN016, SBB012, SMA025, SOD016, STE019]"
35, 59.399998, 93.93069, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACNO036, EJP021, LCA021, LDG006, LDG008, LPR012, LVE032, OCE009, OCP002, OCP009, OCP013, OFF002, SBB012, SMA025, SOD016, SST019, STE019]"
36, 62.800007, 93.448, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EEG016, EJP021, LCA021, LDG006, LDG008, LPR012, LVE032, OCE009, OCP002, OCP009, OCP013, OFF002, SBB012, SMA025, SOD016, SST019, STE019]"
37, 50.800003, 93.55328, 99.799995, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EJP027, EMM022, EWW028, FSP005, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, OMW003, SBB012, SMA025, SOD016, SOD019, SST038, STE019]"
38, 67.6, 94.12266, 99.799995, "[1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EMM022, EWW028, FSP005, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, OMW003, SBB012, SMA025, SOD016, SOD019, SST038, STE019, SWA024]"
39, 63.800007, 93.470695, 99.799995, "[1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EMM022, EWW028, FSP005, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, OMW003, SBB012, SMA025, SOD016, SOD019, SST038, STE019, SWA024]"
40, 64.8, 93.35405, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACPP016, EES008, FSE007, FSP003, LCA021, LDG002, LDG008, LPR012, LVE032, OCE009, OCP002, SBB012, SDD006, SMA025, SOD016, SOD019, STE019]"
41, 69.200005, 92.96067, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EJP027, EMM022, EWW028, FSP005, LCA021, LDG008, LPR012, LVE032, OCP002, OMW003, SBB012, SDD016, SMA025, SOD016, SST038, STE019, STR005]"
42, 64.8, 93.95466, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACHA007, EWW028, FSP005, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, OMW003, SBB012, SMA025, SOD016, SOD019, SST038, STE019, SWA024]"
43, 56.199997, 94.36996, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACHA007, EWW028, FSP005, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, OMW003, SBB012, SMA025, SOD016, SOD019, SST038, STE019, SWA024]"
44, 53.600006, 93.78602, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACOO016, EMM022, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, OMW003, SBB012, SMA025, SMO011, SOD016, SST038, STE019, SWA024]"
45, 64.40001, 94.647995, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACOO016, EMM022, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, SBB012, SBB017, SMA025, SMO011, SOD016, SST038, STE019, SWA024]"
46, 70.4, 94.88468, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EMM022, EWW028, LCA021, LPR012, LVE032, OCE009, OCP002, OCP013, OMW003, PFF027, SBB012, SMA025, SMO011, SOD016, SST038, STE019, SWA024]"
47, 75.0, 95.81533, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACOO016, EMM022, EWW028, LCA021, LPR012, OBI012, OCE009, OCP002, OCP013, PAN031, SBB012, SBB017, SMA025, SOD016, SST038, STE019, SWA024]"
