Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
33, 85.99999, 97.60601, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM010, EES008, EMM014, EMM022, EMM034, EWW028, LRE025, LVE026, OCE017, OCP002, OCP022, SBB012, SDD026, SMA025, SNV009, SOD016, SPL003, STE019]"
34, 85.600006, 97.08504, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY003, ACPP005, ACWS020, EAG017, EES008, EMM034, EWO004, EWW028, EWW036, LDG022, OCP002, SBB012, SMA025, SMO004, SNV009, SOD016, STE019]"
35, 85.2, 97.83602, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM010, EES008, EMM014, EMM022, EMM034, EWW028, LRE025, OCE017, OCP002, OCP022, SBB012, SDD026, SIB005, SMA025, SNV009, SOD016, SPL003, STE019]"
36, 73.2, 96.79905, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM045, ACTA015, EES008, EMM022, EMM034, EWW028, LBI002, OCP002, OFI033, OSH003, OSH006, SBB012, SDD026, SMA025, SNV009, SNV024, SOD016, STE019]"
37, 63.800007, 96.90502, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EMM014, EMM022, EMM034, EWW028, LUN008, OBI006, OCP022, OFF003, OFF009, SBB012, SDD026, SMA025, SNV009, SOD016, SPL003, STE019, STR027]"
38, 79.799995, 97.61305, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY003, ACPP005, EAG017, EES008, EMM034, EWO004, EWO021, EWW028, EWW036, LDG022, OBI019, OCP002, SBB012, SMA025, SNV009, SOD016, STE019]"
39, 81.8, 97.476036, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY003, ACPH014, ACPP005, ACWS020, EES008, EMM034, ERO037, EWW028, EWW036, LRE026, OCP002, SBB012, SMA025, SMO006, SNV009, SOD016, STE019]"
40, 80.0, 97.05502, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACNO034, ACSP009, EES008, EMM034, EWW028, LRE020, OCP002, PAN019, SBB012, SDD026, SEL003, SMA017, SMA025, SMO028, SNV009, SOD016, SPL003, STE019]"
41, 84.8, 97.75704, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACEV001, ACMY003, ACSP013, EAG017, EES008, EMM034, EWO004, EWW028, EWW036, LDG022, LVE032, OCP002, SBB012, SMA025, SNV009, SOD016, STE019]"
42, 79.4, 97.44204, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACEV001, ACMY003, EAG017, EES008, EMM034, EWO004, EWW028, EWW036, LDG022, LVE032, OCP002, SBB012, SFO023, SMA025, SNV009, SOD016, STE019]"
43, 81.6, 97.11801, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL012, ACGM010, EES008, EMM034, EWW028, LBU016, OBI006, OCE017, OCP002, ORR021, SBB012, SCC004, SDD026, SGD018, SMA025, SMA036, SOD016, STE019]"
44, 78.4, 97.24403, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY003, ACNO006, EAG008, EES008, EMM034, EWO002, EWO004, EWW028, EWW036, LDG022, LVE032, OCP002, SBB012, SMA025, SNV009, SOD016, STE019]"
45, 86.0, 98.008026, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY003, EAG017, EES008, EMM034, EWO004, EWW028, EWW036, LDG022, LMC010, LVE032, OCP002, PHE016, SBB012, SMA025, SOD016, SRR013, STE019]"
46, 86.8, 98.426056, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY003, ACPP005, EAG017, EES008, EMM034, ERO021, EWO021, EWW028, LAM010, LUN026, OCP002, ORF003, SBB012, SMA025, SNV009, SOD016, STE019]"
47, 83.8, 98.20002, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY003, EAG017, EES008, EJP025, EMM034, EWO004, EWO009, EWW028, LDG022, LVE032, OCP002, PHE016, SBB012, SMA025, SOD016, SRR013, STE019]"
48, 84.4, 98.44406, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY003, EAG017, EES008, EMM034, EWW028, EWW036, LAL004, LBB019, LDG022, LVE032, OCP002, PHE016, SBB012, SMA025, SNV009, SOD016, STE019]"
49, 84.0, 98.319046, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACEV001, ECF008, EES008, EMM034, EWO004, EWW028, EWW036, LDG006, LDG011, LDG022, LMA035, LVE032, OCP002, SBB012, SMA025, SOD016, STE019]"
50, 88.0, 98.08107, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL012, ACAZ006, ACEM018, ACMY003, EEG026, EES008, EMM034, EWW028, EWW036, LVE032, OCP002, PFF021, SBB012, SCO027, SMA025, SNV009, SOD016, STE019]"
51, 89.0, 98.048035, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY003, EAG017, EES008, EMM034, EWW028, EWW036, LAL004, LCC016, LVE032, OCP002, PHE016, SBB012, SMA004, SMA025, SNV009, SOD016, STE019]"
52, 77.4, 97.95304, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL029, ACMY003, EDO013, EES008, EMM034, EWW028, EWW036, LBI035, LMC004, LVE032, OCP002, SBB012, SFO023, SMA025, SNV009, SOD016, SSS016, STE019]"
53, 80.59999, 98.02305, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, EAG017, EES008, EHC001, EMM034, EWW028, EWW036, LMC004, LRE008, LVE032, OCP002, SBB012, SFO023, SMA025, SNV009, SOD016, SSS016, STE019]"
54, 88.80001, 98.48306, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL029, ACMY003, EAG017, EES008, EMM034, EWW028, LMC032, LTT005, LVE032, OCP002, OFF019, SBB012, SFO023, SMA025, SNV009, SOD016, SSS032, STE019]"
55, 90.80001, 98.47507, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, EAG017, EES008, EHC001, EMM034, EWW028, EWW036, LMC004, LRE008, LVE032, OCP002, PCA010, SBB012, SMA025, SNV009, SOD016, SSS016, STE019]"
56, 86.8, 98.27904, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL012, ACMY003, ECF018, EES008, EMM034, EWW028, LVE032, OCP002, ODE019, OFI022, PHE006, SBB012, SCO027, SFO010, SMA025, SNV009, SOD016, STE019]"
57, 85.99999, 98.32006, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMY003, EES008, EMM034, EPP004, EWW028, EWW036, LBI035, LCA001, LVE032, OCP002, OFI029, SBB012, SFO023, SMA025, SNV009, SOD016, SSS016, STE019]"
58, 83.00001, 98.18105, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL012, ACAZ006, ACEM018, EES008, EMM034, EWW028, EWW036, LVE032, OCP002, OFI022, ORE011, SBB012, SIB002, SMA025, SNV009, SOD016, SRR001, STE019]"
59, 91.2, 98.34506, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAZ006, ACEM018, EES008, EMM034, ERO023, EWW028, EWW036, LPL033, LPR011, LVE032, OCE023, OCP002, OFI022, SBB012, SMA025, SNV009, SOD016, STE019]"
60, 83.4, 98.60104, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE036, ACGM053, ACMY003, EES008, EMM034, EWW028, EWW036, LBI035, LPR006, LVE032, OCP002, SBB012, SMA025, SNV009, SOD016, SSS021, STE019, SWA024]"
61, 87.59999, 98.160034, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL012, ACCU015, ACMY003, ECF018, EES008, EMM034, EWW028, EWW036, LAM013, LTT008, LVE032, OCP002, SBB012, SMA025, SNV009, SOD016, STE019, SZO010]"
62, 90.4, 98.292046, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL012, ACCU015, ACMY003, EAF003, ECF018, EES008, EMM034, EWW028, EWW036, LVE032, OCP002, SBB012, SCO027, SMA025, SNV009, SOD016, SSS005, STE019]"
