Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
26, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACNO039, ACNO040, LAL008, LAM006, LBI005, LBI030, MYSC001, PCA008, PHE001, PHE031, PIC006, SFO014, SIW001, SMW010, SMW018, SPI010, STR024]"
27, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL026, ACEM006, ACHA007, ACNO006, ACTO001, EMM034, EWW001, FSC005, LBB020, OBI026, ODE021, OFF004, OFF017, OFI027, OMA008, SFO014, SFR006, SMA005]"
28, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ002, ACAZ003, ACAZ005, EPP003, EWW011, LBI042, LCA021, LTT012, ODE012, OMA030, OSH001, PFF021, PHE024, SAA008, SDD016, SEN013, STR015, STR030]"
29, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGD001, ACHA007, ACTO001, ACTO002, ACWS023, ECF011, EDO001, FSC005, LPL005, LTT004, OFF004, OFI027, OMA008, SCO005, SFO007, SMA014, SMA015, SST003]"
30, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU005, ACEV017, ACFF005, ACSP017, ECF009, EOW020, EWW020, LAL020, LBI007, LBI034, LBI046, OCE023, SAA008, SBB007, SNB001, SSC004, SSS015, SWA007]"
31, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACWS013, ACWS020, EAG024, EEG006, EEG027, EOW010, EWW008, LCC013, LMA008, LMA014, LPL013, LPL018, LTT011, OWA012, PHE009, PMO021, POM013, SRR002]"
32, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU005, ACEV017, ACFF005, ACSP017, ECF009, ECF025, EWO017, EWW020, EWW030, FSP006, LBI007, SAA008, SBB007, SBB021, SFR002, SNB001, SSC004, SSS015]"
33, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU019, ACFF005, ACSP017, ECF009, EMM029, LBI007, LBI034, LMA023, PCA008, SAA008, SBB006, SBB007, SBB015, SGD018, SNB001, SOD001, SSC004, SSS015]"
34, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV001, ACFE005, ACNO040, EEG006, EOW002, EOW003, EOW014, EOW018, EOW020, EOW024, EPP026, LCA004, LCC019, LHY006, LMC034, ODE008, SRR003, SRR017]"
35, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU005, ACEV017, ACFF005, ACSP017, ECF009, EMM029, ERO004, LBI034, OCE023, OSH021, PFF020, SAS005, SBB003, SBB007, SCO003, SNB001, SSC004, SST008]"
36, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACNO039, ACPP032, EAG001, LAL015, LAM002, LAM004, LAM026, LBU004, LCA016, LCC008, OSH004, PCA008, PHE001, PHE031, PMO015, SCO023, SDD003, SNV017]"
37, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE037, ACHA007, ACTO001, EWW018, FSC005, LPL012, LPL027, OBI003, ODE021, OFF017, OFI027, OMA016, OMA029, SAA019, SAS011, SFO014, SFO018, SMA005]"
38, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE004, ACSP017, ACTO002, ACWS020, EAG024, EEE004, EES008, EMM034, LPL013, LPL018, LRE008, MYHI002, OFF004, PAN013, SCC003, SFN011, SSS005, STR011]"
