Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
40, 40.533333, 83.219986, 98.399994, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 0.94, 0.98, 0.9]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, OMA023, PFF012, SMA025, SMO018, SOD016, STE019]"
41, 33.999996, 83.484024, 98.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.92, 0.98, 1.0, 0.92]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, OMA023, PFF012, SMA025, SMO018, SOD016, STE019]"
42, 38.0, 83.042656, 98.133316, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 0.98, 0.98, 0.92, 1.0, 0.98, 0.88]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, OMA023, PFF012, SMA025, SMO018, SOD016, STE019]"
43, 43.86667, 82.669334, 98.13334, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 0.98, 0.96, 0.98, 1.0, 0.86]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, OMA023, PFF012, SMA025, SMO018, SOD016, STE019]"
44, 40.533333, 81.76002, 97.99999, "[1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.9, 0.92, 0.98, 0.96]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LBI025, LDG008, LVE032, OCE009, OCP002, OCP013, OMA023, PFF012, SMA025, SOD016, STE019]"
45, 41.46667, 80.541336, 97.33333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.98, 1.0, 0.92, 0.86, 1.0, 0.96, 0.9]", "[ACGD002, EES008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, OMA023, PFF012, SMA025, SMO018, SOD016, SSS031, STE019]"
46, 41.199997, 80.85597, 96.66666, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0, 0.98, 0.9, 0.94, 0.96, 0.8]", "[ACGD002, ACGM045, EES008, EWW036, LAM001, LDG008, LVE032, OBI006, OCE009, OCP002, OCP013, OFI030, PAN016, PFF012, SMA025, SOD016, STE019, SWA022]"
47, 35.733326, 83.68266, 97.33332, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.92, 1.0, 0.98, 0.94, 0.98, 0.94, 0.86]", "[ACGD002, ACGM045, EES008, EWW036, LAM001, LDG008, LVE032, OBI006, OCE009, OCP002, OCP013, OFI030, PAN016, PFF012, SMA025, SOD016, STE019, SWA022]"
48, 30.8, 80.97201, 97.33333, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 0.98, 0.94, 1.0, 1.0, 0.9, 0.96, 0.96, 0.88]", "[ACGD002, ACGM045, EES008, EWW036, LAM001, LDG008, LVE032, OBI006, OCE009, OCP002, OCP013, OFI030, PAN016, PFF012, SMA025, SOD016, STE019, SWA022]"
49, 37.46666, 82.52664, 97.06666, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.94, 0.98, 1.0, 0.94, 0.94, 0.98, 0.8]", "[ACGD002, ACGD014, ACGM045, EES008, EWW036, LDG008, LVE032, OBI006, OCE009, OCP002, OCP013, OFI030, PAN016, PFF012, SMA025, SOD016, STE019, SWA022]"
50, 38.533325, 83.085335, 97.6, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.94, 1.0, 1.0, 0.92, 0.92, 0.98, 0.9]", "[ACGD002, ACGM045, ACSP012, EES008, EWW036, LAM001, LDG008, LVE032, OBI006, OCE009, OCP002, OCP013, PAN016, PFF012, SMA025, SOD016, STE019, SWA022]"
51, 43.86667, 81.340004, 95.33333, "[1.0, 1.0, 0.96, 1.0, 1.0, 0.98, 1.0, 0.98, 0.9, 1.0, 0.98, 0.88, 0.96, 0.94, 0.72]", "[ACAL001, ACGD002, ACGD014, EES008, EWW036, LDG008, LVE032, OBI006, OCE009, OCP002, OCP013, PAN016, PFF012, SMA025, SNV020, SOD016, STE019, SWA022]"
52, 44.8, 79.812004, 96.266655, "[1.0, 1.0, 0.98, 1.0, 1.0, 0.98, 1.0, 1.0, 0.96, 1.0, 0.98, 0.84, 0.98, 0.94, 0.78]", "[EES008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, ORE004, ORR019, PFF012, SMA025, SMO018, SOD016, STE002, STE019]"
53, 36.533325, 79.78667, 95.2, "[1.0, 1.0, 0.98, 1.0, 1.0, 0.98, 1.0, 0.98, 0.84, 0.98, 0.98, 0.86, 1.0, 0.88, 0.8]", "[EES008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, ORE004, ORR019, PFF012, SMA025, SMO018, SOD016, STE002, STE019]"
54, 32.0, 80.57067, 94.666664, "[1.0, 1.0, 1.0, 1.0, 0.98, 0.96, 1.0, 1.0, 0.96, 0.94, 0.98, 0.84, 0.88, 0.92, 0.74]", "[ACGD002, ACGD014, ACGM027, EES008, EWW036, LDG008, LMC014, LVE032, OBI006, OCE009, OCP002, OCP013, PAN016, PFF012, SMA025, SOD016, STE019, SWA022]"
55, 34.8, 78.43199, 96.399994, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 0.86, 1.0, 1.0, 0.96, 0.94, 0.94, 0.78]", "[ACGD002, ACGD009, ACGD014, EES008, EWW036, LDG008, LVE032, OBI006, OCE009, OCP002, OCP013, OFI030, PAN016, PFF012, SMA025, SOD016, STE019, SWA022]"
56, 37.59999, 81.30801, 97.066666, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 1.0, 0.96, 0.84, 0.94, 0.88]", "[ACGD002, ACGD009, ACGD014, EES008, EWW036, LDG008, LVE032, OBI006, OCE009, OCP002, OCP013, OFI030, PAN016, PFF012, SMA025, SOD016, STE019, SWA022]"
57, 31.33333, 80.48533, 96.53333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 0.92, 1.0, 0.98, 0.9, 0.96, 0.92, 0.84]", "[ACFE014, ACGD002, ACGD009, ACGD014, EES008, EWW036, LDG008, LVE032, OCE009, OCP002, OCP013, OFI030, PAN016, PFF012, SMA025, SOD016, STE019, SWA022]"
58, 34.933327, 79.354645, 96.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 0.9, 0.96, 1.0, 0.86, 0.88, 0.92, 0.92]", "[ACFE014, ACGD002, ACGD009, ACGD014, EES008, EWW036, LDG008, LVE032, OCE009, OCP002, OCP013, OFI030, PAN016, PFF012, SMA025, SOD016, STE019, SWA022]"
59, 34.266666, 78.884, 96.13333, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 0.98, 0.86, 1.0, 0.9, 0.8]", "[ACGD002, ACGD014, EES008, EWW036, LDG008, LVE032, OBI006, OCE009, OCP002, OCP013, OFI030, PAN016, PFF012, PIC002, SMA025, SOD016, STE019, SWA022]"
60, 40.533333, 78.32933, 98.26667, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.96, 1.0, 1.0, 0.96, 0.96, 0.98, 0.9]", "[ACGD002, ACGD014, EES008, EHH001, EWW036, LDG008, LVE032, OCE009, OCP002, OCP013, OFI030, OSH001, PFF012, SCO006, SMA025, SOD016, STE019, SWA022]"
61, 34.933327, 78.228, 97.46665, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.98, 0.98, 0.9, 0.92, 0.96, 0.9]", "[ACGD002, ACGD014, EES008, EHH001, EWW036, LDG008, LVE032, OCE009, OCP002, OCP013, OFI030, OSH001, PFF012, SCO006, SMA025, SOD016, STE019, SWA022]"
62, 57.600002, 81.88534, 97.2, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 0.9, 0.92, 0.96, 0.82]", "[ACGD002, ACGD014, EES008, EHH001, EWW036, LDG008, LVE032, OCE009, OCP002, OCP013, OFI030, OSH001, PFF012, SCO006, SMA025, SOD016, STE019, SWA022]"
63, 38.8, 82.22002, 98.666664, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.96, 1.0, 1.0, 0.86]", "[ACGD002, ACGD014, EES008, EHH001, EWW036, LDG008, LVE032, OCE009, OCP002, OCP013, OFI030, OSH001, PFF012, SIW010, SMA025, SOD016, STE019, SWA022]"
64, 40.666668, 82.11599, 98.79999, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.98, 1.0, 0.94]", "[ACGD002, EES008, EHH001, EWW036, LDG008, LVE032, OCE009, OCP002, OCP013, OFI030, OSH001, PFF012, PHE015, SIW010, SMA025, SOD016, STE019, SWA022]"
65, 29.866663, 83.37734, 98.79999, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.96, 0.94, 0.94]", "[ACGD002, EAM002, EES008, EHH001, EWW036, LDG008, LVE007, LVE032, OCE009, OCP002, OCP013, OFI030, OSH001, PFF012, SMA025, SOD016, STE019, SWA022]"
66, 52.93333, 86.10131, 98.66666, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 0.98, 1.0, 0.98, 1.0, 0.86]", "[ACGD002, ACGD014, EES008, EWW036, LDG008, LVE032, OCE009, OCE023, OCP002, OCP013, OFI030, OSH001, PFF012, SFO015, SMA025, SOD016, STE019, SWA022]"
67, 42.666664, 86.39064, 98.666664, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.92, 1.0, 1.0, 0.98, 0.98, 0.98, 0.98]", "[ACGD002, EAM002, EES008, EWW036, LDG008, LVE007, LVE032, OCE009, OCP002, OCP013, OFI030, OSH001, PFF012, SMA025, SOD016, SOD021, STE019, SWA022]"
68, 53.86666, 87.19599, 99.33332, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.98, 1.0, 1.0, 0.94]", "[ACGD002, EAM002, EES008, EHH001, EWW036, LDG008, LUN010, LVE032, OCE009, OCP002, OCP013, ORR008, OSH001, PFF012, SMA025, SOD016, STE019, SWA022]"
69, 61.73333, 88.09201, 98.933334, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.98, 1.0, 1.0, 0.9]", "[ACGD002, EAM002, EES008, EHH001, EWW036, LDG008, LUN010, LVE032, OCE009, OCP002, OCP013, ORR008, OSH001, PFF012, SMA025, SOD016, STE019, SWA022]"
70, 42.533333, 87.46667, 99.33333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 0.96]", "[ACGD002, EAM002, EES008, EHH001, EHH007, EWW036, LDG008, LUN010, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SOD016, STE019, SWA022]"
71, 47.333336, 87.73068, 99.33333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.96, 0.98, 1.0, 0.98]", "[ACGD002, EAM002, EES008, EHH001, EHH007, EWW036, LDG008, LUN010, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SOD016, STE019, SWA022]"
72, 48.133335, 87.028015, 98.533325, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 1.0, 0.9, 0.96, 1.0, 0.98]", "[ACAM004, ACGD002, EAM002, EES008, EHH001, ELT008, EOW023, EWW036, LVE032, OCE009, OCP002, OCP013, OSH001, PFF012, SMA025, SOD016, STE019, SWA022]"
