Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
28, 22.0, 67.92602, 87.200005, "[0.96, 0.96, 0.54, 0.8, 1.0, 0.7, 1.0, 0.98, 1.0, 0.78]", "[ACGD009, ACPH002, ACPH011, ECF018, EJF008, EJP027, EPP009, LBI022, LCC004, LMA004, LPL021, LPR012, LUN003, OCE017, SBB012, SMA025, STE019, STR009]"
29, 26.599997, 71.24299, 88.0, "[0.92, 0.88, 0.54, 0.92, 1.0, 0.7, 0.98, 0.98, 1.0, 0.88]", "[ACGD009, ACPH002, ACPH011, ECF018, ECF020, EJF008, EJP027, EPP009, LCC004, LMA004, LPL021, LPR012, LUN026, POM018, SBB012, SMA025, SNV009, STE019]"
30, 31.0, 73.29298, 90.8, "[0.94, 0.94, 0.64, 0.96, 1.0, 0.84, 1.0, 1.0, 1.0, 0.76]", "[ACGD009, ACPH002, ACPH011, ECF018, ECF020, EJF008, EJP027, EPP009, LDG012, LMA004, LPL021, LPR012, OCE009, POM018, SBB012, SMA025, SNV009, STE019]"
31, 31.0, 74.58698, 90.8, "[0.98, 0.98, 0.66, 0.9, 1.0, 0.78, 1.0, 1.0, 1.0, 0.78]", "[ACFE017, ACGD009, ACPH002, ACPH011, ECF018, ECF020, EJF008, EJP027, EOW013, EPP009, LCC004, LMA004, LPL021, LPR012, SBB012, SMA025, SNV009, STE019]"
32, 35.4, 74.38197, 91.99999, "[0.94, 0.96, 0.72, 0.96, 1.0, 0.8, 1.0, 1.0, 1.0, 0.82]", "[ACGD009, ACPH011, ECF018, ECF020, EJF008, EJP027, EPP009, LDG012, LMA004, LMA060, LPL021, LPR012, OCE009, OCE021, SBB012, SMA025, SNV009, STE019]"
33, 40.6, 77.63898, 93.0, "[0.96, 0.98, 0.64, 0.94, 1.0, 0.94, 1.0, 0.98, 1.0, 0.86]", "[ACGD009, ACPH002, ECF018, ECF020, EES008, EES016, EJF008, EJP027, EPP009, LCC004, LDG012, LMA004, LPR012, LUN021, SBB012, SMA025, SNV009, STE019]"
34, 36.999996, 79.522, 95.8, "[0.98, 1.0, 0.86, 0.98, 1.0, 0.9, 1.0, 1.0, 1.0, 0.86]", "[ACGD009, ACPH011, ECF018, EJF008, EJP027, EMM018, LDG012, LMA004, LMA060, LPL021, LPR012, LVE032, OCE009, OCE021, SBB012, SMA025, SNV009, STE019]"
35, 33.0, 79.82698, 95.8, "[0.98, 1.0, 0.78, 1.0, 1.0, 0.92, 1.0, 1.0, 1.0, 0.9]", "[ACGD009, ACPH011, EAG024, ECF018, ECF020, EJF008, EJP027, LMA004, LMA060, LMC022, LPL021, LPR012, OCE009, POM017, SBB012, SMA025, SNV009, STE019]"
36, 40.6, 82.11702, 94.80001, "[1.0, 1.0, 0.74, 0.98, 1.0, 0.9, 1.0, 1.0, 1.0, 0.86]", "[ACGD009, ACOO014, ACPH011, ECF018, EJF008, EJP027, EMM018, LDG012, LPL021, LPR012, LVE032, OCE009, OCE021, SBB012, SGM030, SMA025, SNV009, STE019]"
37, 46.399998, 81.05501, 96.200005, "[1.0, 0.98, 0.78, 0.98, 1.0, 0.94, 1.0, 1.0, 1.0, 0.94]", "[ACGD009, ACPH011, ECF018, EJF008, EJP027, EMM018, LAL034, LMA060, LPL021, LPR012, LUN030, LVE032, OCE009, OCE021, SBB012, SMA025, SNV009, STE019]"
38, 53.400005, 84.24599, 95.600006, "[0.98, 0.98, 0.84, 0.96, 1.0, 0.88, 1.0, 1.0, 1.0, 0.92]", "[ACPH011, ECF018, EEG005, EJF008, EJP027, EPP015, EWW028, LMA004, LMA060, LMC022, LPR012, LUN010, OCE009, OSH017, SBB012, SMA025, SNV009, STE019]"
39, 52.8, 85.19002, 95.40001, "[1.0, 0.96, 0.82, 0.98, 1.0, 0.86, 1.0, 1.0, 1.0, 0.92]", "[ACGD009, ACOO014, ACPH011, ECF018, EJF008, EJP027, EMM018, LPL021, LPR012, LUN035, LVE032, OCE009, OCE021, SBB012, SGM030, SMA025, SNV009, STE019]"
40, 51.199997, 85.93499, 98.200005, "[1.0, 1.0, 0.92, 0.96, 1.0, 0.98, 1.0, 1.0, 1.0, 0.96]", "[ACFU004, ACGD009, ACPH011, ECF018, EJF008, EJP027, LBI046, LMA004, LMA060, LPR012, OCE009, OCE021, SBB012, SMA025, SMA033, SNV009, SOD016, STE019]"
41, 43.199997, 87.299, 98.2, "[1.0, 1.0, 0.92, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 0.92]", "[ACFU004, ACGD009, ACPH011, ECF018, EJF008, EJP027, LBI046, LMA004, LMA060, LPR012, OCE009, ODE007, SBB012, SMA025, SMA033, SNV009, SOD016, STE019]"
42, 39.399998, 87.50998, 98.99999, "[1.0, 1.0, 0.96, 0.98, 1.0, 0.98, 1.0, 1.0, 1.0, 0.98]", "[ACFU004, ACGD009, ACPH011, ECF018, EJF008, EJP027, LBI046, LMA004, LMA060, LPR012, OCE009, SBB012, SFO015, SMA025, SMA033, SNV009, SOD016, STE019]"
43, 53.2, 88.692, 98.99999, "[1.0, 1.0, 0.94, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACGD009, ACPH011, ECF018, EES008, EJF008, EJP027, LBI046, LMA004, LMA060, LPR012, OCE009, SBB012, SFO015, SMA025, SMA033, SNV009, SOD016, STE019]"
44, 61.200012, 89.72601, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD009, ACPH011, ECF018, EES008, EJF008, EJP027, LBI046, LMA004, LMA060, LPR012, OCE009, SBB012, SFO015, SMA025, SMA033, SNV009, SOD016, STE019]"
45, 59.2, 90.01301, 99.6, "[1.0, 1.0, 0.98, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0]", "[ACGD009, ACPH011, ECF018, EES008, EJP027, ERO039, LBI046, LMA004, LMA060, LPR012, OCE009, SBB012, SFO015, SMA025, SMA033, SNV009, SOD016, STE019]"
46, 66.799995, 92.50699, 99.6, "[1.0, 1.0, 1.0, 0.98, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0]", "[ACGD009, ACPH011, ECF018, EES008, EJP027, LBI046, LCC009, LMA060, LPR012, OCE009, SBB012, SFO015, SMA025, SMA033, SMO001, SNV009, SOD016, STE019]"
47, 63.399994, 92.614, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACGD009, ECF018, EES008, EJF008, EJP027, FPA006, LBI046, LMA004, LMA060, LPR012, OCE009, SBB012, SEV004, SFO015, SMA025, SNV009, SOD016, STE019]"
48, 68.0, 92.851, 99.799995, "[1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD009, ACPH011, ECF018, EES008, EJP027, LBI046, LMA004, LMA060, LPR012, OCE009, OWA004, SBB012, SCO010, SFO015, SMA025, SNV009, SOD016, STE019]"
49, 64.8, 92.956, 99.6, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96]", "[ACGD009, ECF018, EES008, EHH015, EJP027, LAM020, LBI046, LDG025, LMA060, LPR012, OCE009, SBB012, SCO026, SFO015, SMA025, SNV009, SOD016, STE019]"
50, 67.0, 93.279, 99.6, "[1.0, 1.0, 0.98, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0]", "[ACGD009, ACWS001, ECF018, EES008, EJP027, LBI046, LMA004, LMA060, LPR012, OCE009, OWA004, SBB012, SCO010, SFO015, SMA025, SNV009, SOD016, STE019]"
51, 67.0, 93.692024, 99.799995, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE018, ACGD009, ACGM043, ACPH011, ACWS009, ECF018, EES008, LBI046, LBU018, LMA004, LMA060, LPR012, OCE009, SBB012, SMA025, SNV009, SOD016, STE019]"
52, 67.4, 94.27202, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM050, ACPP001, ECF018, EES008, EJF008, EJP027, LBI046, LPR012, OCE009, OCP002, SBB012, SCO015, SDD011, SFO015, SMA025, SNV009, SOD016, STE019]"
53, 73.6, 94.96701, 99.6, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96]", "[ACGM050, ACPP001, ECF018, EES008, EJF008, EJP027, LBI046, LPR012, OCE009, OCP002, SBB012, SCO015, SDD011, SFO015, SMA025, SNV009, SOD016, STE019]"
54, 71.8, 94.598045, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACGM050, ACPP001, ECF018, EES008, EJF008, EJP027, LBI046, LPR012, LVE015, OCE009, OCP002, SBB012, SDD011, SFO015, SMA025, SNV009, SOD016, STE019]"
55, 68.8, 94.787994, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM050, ACPP001, ECF018, EES003, EES008, EJF008, EJP027, LBI046, LDG025, LPR012, OCE009, OCP002, SBB012, SDD011, SMA025, SNV009, SOD016, STE019]"
56, 71.4, 95.58101, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM050, ACPP001, ECF018, EDO014, EES008, EJP027, LBI046, LPR012, OCE009, OCP002, PIC010, SBB012, SDD011, SFO015, SMA025, SNV009, SOD016, STE019]"
57, 79.2, 95.532, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM050, ACPP001, ECF018, EES003, EES008, EJF008, EJP027, LBI046, LPR012, OCE009, OCP002, SBB012, SDD011, SMA025, SNV009, SOD016, SSS021, STE019]"
58, 78.2, 96.06703, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM050, ECF018, EES003, EES008, EJP027, EWW030, LBI046, LDG025, LPR012, OCE009, OCP002, OFI037, SBB012, SMA025, SMW001, SNV009, SOD016, STE019]"
59, 78.2, 96.132, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP001, ECF018, EES003, EES008, EJF008, EJP027, LBI046, LCC001, LPR012, OCE009, OCP002, SBB012, SDD011, SMA025, SMW016, SNV009, SOD016, STE019]"
60, 75.2, 95.94099, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ECF018, EES003, EES008, EJF008, EJP027, LBI046, LCC001, LPR012, OCE009, OCP002, OFF018, SBB012, SDD011, SFO024, SMA025, SNV009, SOD016, STE019]"
61, 78.0, 96.10398, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM050, ACNO036, ECF018, EES008, EJP027, EMM022, LMA038, LPR012, OCE009, OCP002, SBB012, SDD010, SDD021, SMA025, SNV009, SOD016, SST035, STE019]"
62, 79.2, 96.119, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ECF018, EES008, EJP027, LBI046, LDG025, LMA041, LPL033, LPR012, OBI019, OCE009, OCP002, SBB012, SMA025, SMW001, SNV009, SOD016, SRR005, STE019]"
63, 73.4, 96.91401, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACEM018, ECF018, EES008, EJF005, EJP027, EMM009, EWW031, LBI046, LPR012, OCE009, OCP002, SBB012, SDD011, SMA025, SME008, SNV009, SOD016, STE019]"
64, 80.600006, 96.504, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACGM050, ECF018, EES003, EES008, EJP027, EWW030, LBI046, LMA046, LPR012, OCE009, OCP002, OFF016, SBB012, SMA025, SMW001, SNV009, SOD016, STE019]"
65, 76.6, 96.00703, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACEM018, ECF018, EES008, EJF005, EJP027, EWW031, LBI046, LPR012, OCE009, OCP002, SBB012, SEN002, SMA025, SME008, SNV009, SOD016, STE011, STE019]"
66, 76.200005, 96.31801, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ECF018, EES003, EES008, EJF008, EJP027, LBI046, LBU044, LCC001, LPR012, OCE009, OCP002, OFF018, PCA024, SBB012, SMA025, SNV009, SOD016, STE019]"
67, 82.200005, 96.81102, 99.6, "[1.0, 1.0, 0.98, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0]", "[ACAL013, ACMO001, ACMO002, ECF018, EES008, EJF008, LBI046, LMC014, LPR012, LVE032, OCE009, OCP002, OSH006, SBB012, SMA025, SNV009, SOD016, STE019]"
68, 75.8, 96.09202, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ECF018, EES008, EJP027, EWW007, LBI046, LCA006, LPR012, OCE009, OCP002, SBB012, SMA025, SME008, SNB009, SNV009, SOD016, STE019, SZO001]"
69, 72.2, 95.798035, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD009, ECF018, EES008, EJP027, EWW030, LAM023, LBI046, LPR012, OCE009, OCP002, OFF016, PHE013, SBB012, SMA025, SMW001, SNV009, SOD016, STE019]"
70, 72.399994, 95.92299, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD009, ECF018, EES008, EJP027, LAM023, LBI046, LPR012, OCE009, OCP002, OFF016, PHE013, SAS009, SBB012, SMA025, SMW001, SNV009, SOD016, STE019]"
