Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
44, 0.0, 0.0026666666, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, ACNO005, EEG027, EHH007, EJF004, EJP026, EPP010, LBU008, LRE007, LTT026, OBI020, OFI022, ORR006, ORR013, OSH002, SMA025, SMW014, SNV031]"
45, 0.0, 0.006666667, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ002, ACCU030, ACEV004, ACFE001, ACWS012, EAG016, EEG027, EJP026, LMA039, LMC004, LPL027, LRE026, OMW010, PHE003, SIW010, SMA025, SPI008, SWA026]"
46, 0.0, 0.010666667, 0.26666665, "[0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, EEG027, EHH007, EJF004, EJP026, EPP010, ESS007, LBU008, LTT026, OBI020, OFI022, ORR006, ORR013, OSH002, POM001, SMA025, SMW014, SNV031]"
47, 0.0, 0.017333332, 0.39999998, "[0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, ACNO005, EAG018, EEG027, EES007, EJF004, EJP026, EPP010, LBU008, LTT026, OBI020, OFI022, ORR006, ORR013, OSH002, SFO014, SMA025, SMW014]"
48, 0.0, 0.045333337, 1.0666666, "[0.12, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, EEG010, EEG027, EES008, EHH007, EJP026, EPP010, ESS007, LBU008, LTT026, OBI020, OFI022, ORR006, ORR013, POM001, SMA025, SMW014, SNV031]"
49, 0.0, 0.07333334, 1.5999999, "[0.12, 0.0, 0.08, 0.0, 0.02, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, ACGD009, EEG027, EHH007, EJP026, LBI046, LPR001, LRE007, OBI020, OFI022, ORR006, ORR013, OSH002, POM001, SGM025, SMA025, SMW014, SNV031]"
50, 0.0, 0.20799996, 1.5999999, "[0.16, 0.0, 0.06, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU028, ACCU034, ACGD009, EEG027, EHH007, EJP026, LBI046, LPR001, LRE007, OBI020, OFI022, ORR006, ORR013, OSH002, POM001, SGM025, SMA025, SMW014]"
51, 0.0, 0.4133332, 1.7333332, "[0.18, 0.0, 0.02, 0.02, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, ACGD009, EEG027, EHH007, EJP026, LBI046, LPR001, LRE007, OBI020, OFI022, ORR013, OSH002, POM001, SFR005, SGM025, SMA025, SMW014, SNV031]"
52, 0.0, 0.60933316, 2.4, "[0.26, 0.0, 0.04, 0.0, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, ACGD009, EEG027, EHH007, EJP026, LBI046, LPR001, OBI020, OFI022, ORR013, OSH002, POM001, SFR005, SGM025, SMA025, SMW014, SNV031, STR015]"
53, 0.0, 0.85866636, 2.6666667, "[0.3, 0.0, 0.08, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, ACGD009, EEG027, EHH007, EJP026, LBI046, LPR001, OFI022, ORR013, OSH002, OSH024, POM001, SFR005, SGM025, SMA025, SMW014, SNV031, STR015]"
54, 0.0, 1.1813333, 5.733334, "[0.46, 0.02, 0.24, 0.02, 0.04, 0.04, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, ACGD009, EEG027, EHH007, EJF008, EJP026, LPR001, OBI020, OCP006, OFI022, ORR013, OSH002, POM001, SFR005, SGM025, SMA025, SMW014, SNV031]"
55, 0.0, 1.9439993, 14.533332, "[0.58, 0.04, 0.56, 0.06, 0.48, 0.2, 0.06, 0.1, 0.02, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, ACGD009, EEG027, EHH007, EJF008, LPR001, OBI020, OCE009, OCP006, OFI022, ORR013, OSH002, POM001, SFR005, SGM025, SMA025, SMW014, SNV031]"
56, 0.0, 3.1359992, 13.6, "[0.56, 0.04, 0.46, 0.12, 0.34, 0.3, 0.0, 0.12, 0.06, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU034, ACGD009, EEG027, EHH007, EJF008, LPR001, OBI020, OCE009, OCP006, OFI022, ORR013, OSH002, POM001, SFR005, SGM025, SMA025, SMW014, SNV031]"
