Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
38, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM005, ACEV003, ACEV011, ACNO004, ACPP025, EAF003, EHH002, EMM004, LAL030, LAM020, LCR006, LMA024, ORF006, OSH006, SCD001, SEN017, SME013, SMW008]"
39, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL027, ACFE039, ACNO013, ACNO014, ACPP018, EPP009, EPP018, EPP025, LMA026, LMC012, LMC024, OBI012, OMA034, OWA004, PCA001, PFF020, SFN016, SGM019]"
40, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV005, ACEV013, ACEV015, EEE005, EPP001, EPP005, EWW002, LAL008, LBU016, LCC001, LTT014, MYPA001, OCE013, ODE012, ORR002, PMO025, SNV040, STR003]"
41, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM007, ACEM023, ACNO025, EWO011, LCA031, LUN026, LUN036, ODE011, PAN030, PIC004, PLB003, SAA014, SAS023, SFO027, SME019, SOD005, SPI004, SWA008]"
42, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL037, EAG004, EES016, LBI022, LMA036, LUN038, LVE034, OBI007, OCP003, ODE003, OMA035, ORR002, PAN025, PHE017, PHE020, SEL002, SNV020, SST004]"
43, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL009, ACHA007, ACNO006, ACPH001, ACPP025, ECF012, ECF016, EPP015, EWO011, LAL030, LBI014, LMA024, OSH006, SCD001, SCO027, SEV003, SGD016, SME013]"
44, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF003, ACHA003, ACPH004, EEE001, LCA024, LDG008, LUN028, OFI027, ORE001, PCA024, PFF013, SCO009, SCO020, SEN015, SFN022, SGM023, SMO015, SNB015]"
45, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPP025, EJP015, EJP022, LPL004, LRE019, LTT019, LVE028, LVE034, OBI007, OFI020, ORF001, SAS005, SMO019, SMO026, SNV025, SNV038, SSS019, SWA016]"
46, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF003, ACHA003, ACPH004, ECF008, EOW022, LCA024, LDG008, LMA031, LUN033, OCE018, ORE001, PCA020, PFF013, PHU002, SCO009, SMO015, SNB015, SUM002]"
47, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF003, ACPH004, EEE001, LBI038, LCA024, LDG008, LMA022, OFI027, ORE001, PCA024, PFF013, SCO009, SEN015, SFN022, SME010, SMO015, SMT003, SNB015]"
48, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACNO039, ACPP025, EJP015, EJP022, LBB030, LPL004, LRE019, LTT019, LVE028, OBI007, OFI020, ORF001, SAS005, SMO019, SMO026, SNV025, SNV038, SSS019]"
49, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE028, ACFE039, ACGM056, EAG012, ERO038, LAM024, LDG023, LMA050, ODE004, PFF009, SEL003, SEL022, SHN004, SMA004, SST034, STR003, SUM001, SWA009]"
50, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EJP015, EJP022, FLL002, LBI028, LRE019, LVE034, ODE008, OFI020, PCA028, SAS005, SCC001, SCO019, SNV022, SNV025, SNV038, SPI011, SWA016, SZO006]"
51, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL009, ACFE008, ACFE014, ACFE030, ACPP026, ACTA001, ACTA021, ECF019, LAL005, LMA057, MYLO003, OMA009, SAA002, SAS021, SDD020, SEL016, SMW001, SWA021]"
52, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE039, ACGM056, ERO038, LAM024, LBI021, LDG016, LDG025, LRE010, OMW017, PAN005, PCA003, SCC003, SEL022, SGM009, SHN004, SRR007, SST034, STR003]"
53, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU018, ACNO004, ACNO031, ACPP025, EHH002, EMM004, EMM028, LAL030, LAM020, LRE003, LRE015, OCP029, PHE021, SBB019, SBB021, SIW014, SMA005, SME013]"
54, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE028, ACGM056, EOW017, ERO038, LAM024, LMC022, LPL013, LPL021, LUN014, ODE004, PIC013, SBB015, SEL022, SHN004, SRR007, STR003, SWA009, SZO002]"
55, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACWS007, EJP015, EJP022, EPP020, LAM005, LPL004, LRE019, LUN038, LVE034, ODE008, OFI020, PAN014, PHE016, PIC008, SCC001, SFN013, SMO019, STE008]"
56, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE028, ACFE039, ACGM056, EMM009, ERO038, LBI031, LCA029, LDG021, LUN014, LVE017, OCP002, SAS012, SGM009, SHN004, SMA003, SNV016, STR003, SWA009]"
57, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF003, ACGM023, ECF003, EWO014, EWW006, LBB022, LBB027, LBU013, LPR021, LRE018, LTT005, OCE021, OMA032, OSH023, PMO018, SBB002, STR014, STR031]"
58, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACNO012, ACPP025, EJP001, ELT009, LAL030, LAM005, LAM020, LCC004, LMA052, LRE015, LTT027, MYSP004, ORE015, PFF021, POM008, SCC005, SMW007, SPI019]"
59, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL015, ACAL036, EAG018, EAG025, EDO013, EWW012, LAL017, LBB014, LBU028, LCC003, LEV006, LPL020, OBI018, OCE003, OMW012, SBB019, SFN009, SFO022]"
60, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACTA001, ECF019, ERO039, LAL005, LBI024, LCA014, LMA022, LMA054, LPR020, LTT003, MYLO003, OMA009, SCO028, SMA016, SMA028, SMW001, SPI019, SWA021]"
61, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACSP028, EJF006, EJP018, LMC023, LPL022, LPL023, LRE019, OSH020, PEV001, SCC002, SEL010, SEL011, SIB001, SIB005, SIW007, SMO025, SST030, SWA003]"
62, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACTA001, ECF019, EPP011, ERO039, LAL005, LBI024, LMA022, LMA054, LPR020, LTT003, MYLO003, OMA009, SCO028, SMA016, SMA028, SMW001, SPI019, SWA021]"
63, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV003, ACPP025, EJF018, ESS014, FSE001, LAL030, LAM020, LBI002, LBI006, LCR002, OCP029, PCA010, POM005, SCO021, SEN017, SIW009, SME004, SSS004]"
64, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV020, ACFE031, ACNO026, ACNO035, EEG002, EPP009, EPP018, EPP019, EWW031, LPL017, LRE029, OBI021, OFI021, ORE013, SME019, SOD009, SPI006, SSS021]"
65, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE008, ACGM026, ACTA021, EES012, EWW017, FLL005, LMA054, LMA057, OCE021, OEV006, SCO028, SEN011, SGM032, SMA028, SMW001, SNB008, SOD016, SSS014]"
66, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU013, ACFE008, ACFE030, ACHA018, ACOO008, ACOO014, ACPP026, ACTA001, EJP001, EJP002, EJP022, EOW023, LAM021, LCR005, OCP002, OMA030, SEL016, SFR002]"
67, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACSP028, EJF006, LMC023, LPL014, LRE019, OSH008, OSH020, OSH024, PEV001, SCC002, SEL010, SEL011, SIB003, SIW007, SMO021, SMO025, SSS014, SWA003]"
68, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL011, ACFE028, EMM004, EMM032, EOW001, EOW015, EWW018, LBB023, LMC015, LRE031, OBI002, OCP016, OWA014, SDD021, SFO001, SGM002, SST037, STR031]"
69, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM001, ACCU007, ACCU035, ACFF003, ESS003, EWW011, LAL023, LCA024, LDG008, OMW014, ORE009, PCA020, PFF013, SBB018, SMO015, SNB015, STR003, SWA007]"
70, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACHA004, ECF008, EHH009, EJP018, ERO017, FSP009, LAL023, LCA024, LCR007, LDG008, LPR027, LRE009, OBI010, OFI036, PCA020, SMO015, SNV039, SPP001]"
71, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL036, ACAM001, ACCU016, EAG016, EAG018, EAG030, ECF009, EPP006, ETT002, LAM018, LCC003, LPL020, OBI018, OWA005, SHN003, SNV031, STE001, STE006]"
72, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL030, EEE022, EEG024, EOW004, ETT002, LMC023, LPL023, LRE019, OFF006, OFF016, ORE014, PEV001, SCC002, SEN006, SIB001, SMW011, SNB004, SST030]"
73, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ008, ACCU005, ACFE028, ACGM053, ACMU009, ACNO002, ACSP024, LAL001, OBI001, OBI017, ODE004, ORR016, ORR021, PFF013, SEL011, SFN015, SOD026, SST032]"
74, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV001, ACFE019, ACFE034, ACGM056, ACWS008, EEG008, FSP002, LBU042, LCA029, LPL023, OBI013, OFI037, OMA015, POM022, SAS012, SMA013, SNV016, STR003]"
