Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
37, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM031, ACEM032, ACPH005, EAG013, EBT004, EJF013, LAM002, LBU020, LPR004, MYSP002, ODE012, OMA024, PAN010, SMW012, SPL009, SPP005, SRR010, SST014]"
38, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM031, EAG013, EBT004, EES019, EJF013, LAM002, LBU020, LUN027, MYSP002, ODE012, OEV005, OMA024, SFO010, SMW012, SPL009, SRR010, SSC002, SST014]"
39, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE009, ACNO040, ACSP007, ACTA001, EJP010, ERO010, ERO016, ERO017, LMC003, LMC029, LPL031, LVE014, OBI028, OFI005, OMA006, ORR020, SNV021, SZO009]"
40, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM035, ACTA008, EPP006, ERO004, ERO016, FSE003, LTT001, LVE003, MYHI003, OBI006, OFF010, OMA003, OMA006, OWA004, SMW013, STE010, STR019, SWA028]"
41, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU002, ACNO032, ECF001, EDO008, EWW011, LCC015, LDG006, LEV001, LMA039, LRE027, OFI010, OSH006, OWA002, PAN030, SBB021, SNB001, STE010, STR030]"
42, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL023, ACGM004, ACNO005, EMM017, ESS007, EWW018, LAL032, LBU023, LMA018, OBI014, OBI023, OMA003, PIC012, SFO009, SMW005, SNV018, SPI004, SST029]"
43, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMU009, ACPH014, ACPY005, ACSP008, ACSP019, EWO006, LAM027, LMA009, LPR007, LTT020, LVE023, OMA032, PIC016, SEV001, SIW010, SNB001, SOD006, SSS028]"
44, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGD009, EJF008, ELT008, EPP026, LHY001, OBI014, OCP014, OMA006, ORF002, ORF003, PMO019, SFO009, SMW011, SNB016, SNV042, SOD007, STE002, STE011]"
45, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM035, ACTA001, EEG015, LHY001, LPR028, LVE035, MYSP001, OFF007, OFF011, OMA005, OMA032, OSH018, PFF012, POM003, SEV005, SFR004, SGD016, STE005]"
46, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL001, ACCU004, ACMU009, ACPH014, ACSP008, ACSP019, EES007, EES013, EJP018, LAM027, LTT020, LVE023, PIC016, POM021, SIW010, SNB001, SOD006, SPI020]"
47, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM028, ACNO006, ACNO029, EJP016, EOW010, FPA007, LBB031, LUN026, OCP013, OFF019, OMA007, OMA032, SDD016, SMA008, SMA032, SOD033, SSS018, SST037]"
48, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EAG001, EEE002, EPP014, LAM015, LEV001, MYHI002, OMW010, OSH008, OSH016, PCA011, SAA002, SBB005, SEL012, SHN004, SIW001, SMA012, SMO009, SOD033]"
