Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
29, 0.0, 4.731333, 16.4, "[0.12, 0.02, 0.0, 0.1, 0.58, 0.0, 0.26, 0.12, 0.34, 0.1]", "[ACPH010, ACPP029, ECF012, LBB009, LCC005, LDG024, LPL018, LPL027, LVE026, ODE008, OMA016, ORR005, PHE014, PHE024, SGM021, SMA025, SOD016, SST032]"
30, 0.0, 6.240666, 17.4, "[0.18, 0.04, 0.0, 0.04, 0.6, 0.0, 0.34, 0.12, 0.36, 0.06]", "[ACPH010, ACPP029, ECF012, LBB009, LCC005, LDG024, LPL018, LPL027, LUN031, LVE026, ODE008, OMA016, PHE014, PHE024, SGM021, SMA025, SOD016, SST032]"
31, 0.0, 7.728668, 22.199997, "[0.26, 0.06, 0.0, 0.04, 0.48, 0.02, 0.48, 0.18, 0.58, 0.12]", "[ACFU001, ECF012, EES008, LAM016, LCC007, LDG024, LMC031, LPL018, LVE003, LVE026, ODE008, OMA016, PIC003, SGM021, SMA025, SMO018, SMW011, SST026]"
32, 0.0, 9.434002, 25.0, "[0.2, 0.14, 0.0, 0.0, 0.68, 0.02, 0.46, 0.26, 0.56, 0.18]", "[ACPP029, ECF012, LBB009, LCC005, LDG024, LPL018, LPL027, LPR012, LUN031, LVE026, ODE008, OMA016, PHE014, SGM021, SMA025, SOD016, SST032, SWA012]"
33, 0.0, 11.424669, 27.799997, "[0.32, 0.06, 0.0, 0.1, 0.74, 0.04, 0.46, 0.38, 0.58, 0.1]", "[ACPP029, ACTA009, EAG012, ECF012, EWW036, LBB009, LCC004, LDG025, LPL018, LVE026, ODE008, OMA030, ORR005, PHE024, SMA025, SOD002, SST029, STE019]"
34, 0.0, 13.206664, 31.8, "[0.34, 0.18, 0.02, 0.12, 0.78, 0.0, 0.62, 0.34, 0.66, 0.12]", "[ACPP029, ACTA009, EAG012, ECF012, EWW036, LBB009, LBI035, LCC004, LDG025, LPL018, LVE026, ODE008, OMA030, PHE024, SMA025, SOD002, SST029, STE019]"
35, 0.0, 16.14934, 31.600002, "[0.28, 0.14, 0.02, 0.08, 0.84, 0.02, 0.6, 0.38, 0.68, 0.12]", "[ACPP029, ACTA009, ECF012, EWW036, LBB009, LCC004, LDG025, LPL018, LVE026, ODE008, OMA030, ORR005, PHE024, SMA025, SMT006, SOD002, SST029, STE019]"
36, 0.0, 18.341337, 38.2, "[0.5, 0.1, 0.0, 0.16, 0.88, 0.04, 0.7, 0.4, 0.74, 0.3]", "[ACIM002, ACPP029, ECF012, LCC005, LCC008, LDG024, LPL018, LPL027, LPR012, LUN031, LVE026, ODE008, OMA016, SCO002, SGM021, SMA025, SOD016, SWA012]"
37, 0.19999999, 20.232664, 37.000004, "[0.42, 0.18, 0.0, 0.16, 0.86, 0.02, 0.72, 0.38, 0.74, 0.22]", "[ACPP029, ACTA009, ECF012, EHH004, EWW036, LBB009, LCC004, LDG025, LPL018, LVE026, ODE008, OMA030, ORR005, PHE024, SMA025, SMT006, SST029, STE019]"
38, 0.39999998, 23.26467, 40.2, "[0.52, 0.18, 0.02, 0.26, 0.8, 0.04, 0.7, 0.48, 0.74, 0.28]", "[ACIM002, ECF012, LCC005, LCC008, LCC009, LDG024, LPL018, LPL027, LPR012, LUN031, LVE026, ODE008, OMA016, SCO002, SGM021, SMA025, SOD016, SWA012]"
