Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
39, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL039, ACCU019, ACEV018, ACGM004, ACOO006, EEE019, ERO008, LEV001, LMC034, LRE027, LTT020, OCE005, SAA009, SAS012, SCO001, SFR006, SNB025, SRR002]"
40, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL010, ACNO038, FSC001, LBB016, LPL004, OFF007, ORE023, SDD012, SEV002, SFO005, SFO017, SGD011, SIW005, SMA014, SOD010, SST029, STE008, STR004]"
41, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPP026, EJF005, EJP024, LBB027, LHY005, LMC025, LRE026, OFI030, POM018, SAS012, SBB003, SFO002, SFO017, SFO019, SFR006, SMO003, SNV018, SZO009]"
42, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL039, ACCU019, ACGM004, ACOO006, EEE019, ERO008, LEV001, LMC034, LRE027, LTT020, OCE005, SAA009, SCO001, SFR006, SNB025, SNV030, SPL003, SRR002]"
43, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE032, ACPP026, EAM002, ERO033, EWW014, LAM021, LBB001, LDG008, LTT003, LUN029, OBI010, ODE028, ORR013, PMO011, SEV003, SFO002, SMW001, SNB020]"
44, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU018, ACOO014, EMM009, EWW013, LHY005, LRE009, OCE009, POM009, SAS012, SEL013, SFO002, SFO003, SFR006, SNV018, SPI003, SPI026, SSS007, SST040]"
45, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV006, ACFF006, ACMO001, LAL003, LAL005, LBU027, LRE009, OFF003, OMA027, OSH024, PCA013, PMO011, PMO024, SAS010, SRR001, SST003, SST011, SST021]"
46, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV003, ACHA001, ACIM002, ACPH005, EAG032, EMM022, LAL030, LRE021, LRE027, OMA027, PAN017, PHE029, SFO003, SGM017, SIW001, SMW001, SRR001, SST013]"
47, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL010, FSC001, LAM010, LBB016, LPL004, OCE024, ORE023, SEV002, SFO005, SFO017, SGD011, SIW005, SMA014, SOD010, SRR010, SST029, STE008, SWA009]"
48, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU017, ACEV003, ACHA001, ACIM002, ACPH005, EMM022, LAL030, LRE021, LRE027, OMA027, PAN017, SFO003, SIW001, SPI005, SRR001, SST013, SST021, SWA026]"
49, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL010, ACGM025, FSC001, LPL004, OCE024, ORE023, PCA013, SEV002, SFO017, SGD011, SIW005, SMA014, SNV001, SOD010, SRR010, SST029, STE008, SWA009]"
50, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPH009, EMM009, EWW013, LBB010, LBB020, LBI025, LHY005, LRE009, OCE009, POM009, SAS012, SEL013, SEL023, SFO002, SFR006, SNV018, SSS007, SST040]"
51, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGD015, ACPP026, EAG008, EJF005, LBB001, LBB027, LMC025, OFI030, OWA002, SAS012, SFO002, SFO017, SFR006, SME004, SNV002, SNV005, SNV018, SOD007]"
52, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL039, ACCU019, ACPP036, ERO008, LBB003, LEV001, LMA011, LMC034, LRE027, LTT020, MYSE003, OCE005, SFO019, SFR006, SGD012, SPI028, SRR002, SSS015]"
53, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPH009, EOW010, LEV006, LMC034, LRE027, OFI031, OSH011, OWA002, PHE011, POM009, SGD001, SGD018, SLP001, SMA011, SMA020, SNB016, STE008, STR004]"
54, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM001, EES013, EOW013, ERO020, EWO013, EWO020, LBB016, PAN022, SDD012, SFO017, SGM033, SMA014, SMT003, SOD010, SOD014, STE006, STE008, STR004]"
55, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE014, ACPP034, ACSP004, EMM029, ERO028, EWW005, LBI047, LMA053, ORR020, PCA010, SCO016, SDD003, SDD021, SEL011, SMA002, SMW008, SOD004, SST015]"
